full_date,time,am/pm,week_day,day,month,year,kwh
2014-08-16,10,AM,Saturday,16,Aug,2014,0.713
2014-08-16,11,AM,Saturday,16,Aug,2014,0.713
2014-08-16,12,AM,Saturday,16,Aug,2014,1.123
2014-08-16,01,PM,Saturday,16,Aug,2014,0.583
2014-08-16,02,PM,Saturday,16,Aug,2014,0.893
2014-08-16,03,PM,Saturday,16,Aug,2014,1.242
2014-08-16,04,PM,Saturday,16,Aug,2014,1.264
2014-08-16,05,PM,Saturday,16,Aug,2014,0.907
2014-08-16,06,PM,Saturday,16,Aug,2014,2.03
2014-08-16,07,PM,Saturday,16,Aug,2014,2.052
2014-08-16,08,PM,Saturday,16,Aug,2014,2.138
2014-08-16,09,PM,Saturday,16,Aug,2014,0.461
2014-08-16,10,PM,Saturday,16,Aug,2014,0.514
2014-08-16,11,PM,Saturday,16,Aug,2014,1.008
2014-08-16,12,PM,Saturday,16,Aug,2014,0.85
2014-08-17,01,AM,Sunday,17,Aug,2014,0.288
2014-08-17,02,AM,Sunday,17,Aug,2014,0.367
2014-08-17,03,AM,Sunday,17,Aug,2014,0.382
2014-08-17,04,AM,Sunday,17,Aug,2014,0.288
2014-08-17,05,AM,Sunday,17,Aug,2014,0.371
2014-08-17,06,AM,Sunday,17,Aug,2014,0.902
2014-08-17,07,AM,Sunday,17,Aug,2014,1.44
2014-08-17,08,AM,Sunday,17,Aug,2014,1.81
2014-08-17,09,AM,Sunday,17,Aug,2014,0.961
2014-08-17,10,AM,Sunday,17,Aug,2014,0.583
2014-08-17,11,AM,Sunday,17,Aug,2014,0.742
2014-08-17,12,AM,Sunday,17,Aug,2014,1.085
2014-08-17,01,PM,Sunday,17,Aug,2014,0.77
2014-08-17,02,PM,Sunday,17,Aug,2014,0.845
2014-08-17,03,PM,Sunday,17,Aug,2014,1.21
2014-08-17,04,PM,Sunday,17,Aug,2014,1.22
2014-08-17,05,PM,Sunday,17,Aug,2014,1.285
2014-08-17,06,PM,Sunday,17,Aug,2014,2.592
2014-08-17,07,PM,Sunday,17,Aug,2014,1.901
2014-08-17,08,PM,Sunday,17,Aug,2014,1.901
2014-08-17,09,PM,Sunday,17,Aug,2014,0.756
2014-08-17,10,PM,Sunday,17,Aug,2014,0.54
2014-08-17,11,PM,Sunday,17,Aug,2014,0.552
2014-08-17,12,PM,Sunday,17,Aug,2014,0.799
2014-08-18,01,AM,Monday,18,Aug,2014,0.218
2014-08-18,02,AM,Monday,18,Aug,2014,0.266
2014-08-18,03,AM,Monday,18,Aug,2014,0.266
2014-08-18,04,AM,Monday,18,Aug,2014,0.226
2014-08-18,05,AM,Monday,18,Aug,2014,1.386
2014-08-18,06,AM,Monday,18,Aug,2014,1.238
2014-08-18,07,AM,Monday,18,Aug,2014,1.134
2014-08-18,08,AM,Monday,18,Aug,2014,0.504
2014-08-18,09,AM,Monday,18,Aug,2014,0.40
2014-08-18,10,AM,Monday,18,Aug,2014,0.514
2014-08-18,11,AM,Monday,18,Aug,2014,0.522
2014-08-18,12,AM,Monday,18,Aug,2014,0.338
2014-08-18,01,PM,Monday,18,Aug,2014,0.408
2014-08-18,02,PM,Monday,18,Aug,2014,0.49
2014-08-18,03,PM,Monday,18,Aug,2014,0.408
2014-08-18,04,PM,Monday,18,Aug,2014,0.408
2014-08-18,05,PM,Monday,18,Aug,2014,1.529
2014-08-18,06,PM,Monday,18,Aug,2014,1.747
2014-08-18,07,PM,Monday,18,Aug,2014,2.117
2014-08-18,08,PM,Monday,18,Aug,2014,1.824
2014-08-18,09,PM,Monday,18,Aug,2014,0.691
2014-08-18,10,PM,Monday,18,Aug,2014,0.516
2014-08-18,11,PM,Monday,18,Aug,2014,0.516
2014-08-18,12,PM,Monday,18,Aug,2014,0.618
2014-08-19,01,AM,Tuesday,19,Aug,2014,0.192
2014-08-19,02,AM,Tuesday,19,Aug,2014,0.25
2014-08-19,03,AM,Tuesday,19,Aug,2014,0.271
2014-08-19,04,AM,Tuesday,19,Aug,2014,0.262
2014-08-19,05,AM,Tuesday,19,Aug,2014,1.228
2014-08-19,05,AM,Tuesday,19,Aug,2014,1.228
2014-08-19,06,AM,Tuesday,19,Aug,2014,1.728
2014-08-19,07,AM,Tuesday,19,Aug,2014,0.875
2014-08-19,08,AM,Tuesday,19,Aug,2014,0.538
2014-08-19,09,AM,Tuesday,19,Aug,2014,0.295
2014-08-19,10,AM,Tuesday,19,Aug,2014,0.394
2014-08-19,11,AM,Tuesday,19,Aug,2014,0.60
2014-08-19,12,AM,Tuesday,19,Aug,2014,0.346
2014-08-19,01,PM,Tuesday,19,Aug,2014,0.422
2014-08-19,02,PM,Tuesday,19,Aug,2014,0.499
2014-08-19,03,PM,Tuesday,19,Aug,2014,0.576
2014-08-19,04,PM,Tuesday,19,Aug,2014,0.485
2014-08-19,05,PM,Tuesday,19,Aug,2014,1.841
2014-08-19,06,PM,Tuesday,19,Aug,2014,1.966
2014-08-19,07,PM,Tuesday,19,Aug,2014,2.506
2014-08-19,08,PM,Tuesday,19,Aug,2014,2.17
2014-08-19,09,PM,Tuesday,19,Aug,2014,0.842
2014-08-19,10,PM,Tuesday,19,Aug,2014,0.69
2014-08-19,11,PM,Tuesday,19,Aug,2014,0.564
2014-08-19,12,PM,Tuesday,19,Aug,2014,0.66
2014-08-20,01,AM,Wednesday,20,Aug,2014,0.278
2014-08-20,02,AM,Wednesday,20,Aug,2014,0.211
2014-08-20,03,AM,Wednesday,20,Aug,2014,0.202
2014-08-20,04,AM,Wednesday,20,Aug,2014,0.257
2014-08-20,05,AM,Wednesday,20,Aug,2014,1.122
2014-08-20,06,AM,Wednesday,20,Aug,2014,1.195
2014-08-20,07,AM,Wednesday,20,Aug,2014,0.983
2014-08-20,08,AM,Wednesday,20,Aug,2014,0.528
2014-08-20,09,AM,Wednesday,20,Aug,2014,0.389
2014-08-20,10,AM,Wednesday,20,Aug,2014,0.466
2014-08-20,11,AM,Wednesday,20,Aug,2014,0.582
2014-08-20,12,AM,Wednesday,20,Aug,2014,0.378
2014-08-20,01,PM,Wednesday,20,Aug,2014,0.523
2014-08-20,02,PM,Wednesday,20,Aug,2014,0.576
2014-08-20,03,PM,Wednesday,20,Aug,2014,0.499
2014-08-20,04,PM,Wednesday,20,Aug,2014,0.442
2014-08-20,05,PM,Wednesday,20,Aug,2014,1.451
2014-08-20,06,PM,Wednesday,20,Aug,2014,2.016
2014-08-20,07,PM,Wednesday,20,Aug,2014,1.901
2014-08-20,08,PM,Wednesday,20,Aug,2014,2.054
2014-08-20,09,PM,Wednesday,20,Aug,2014,0.67
2014-08-20,10,PM,Wednesday,20,Aug,2014,0.678
2014-08-20,11,PM,Wednesday,20,Aug,2014,0.636
2014-08-20,12,PM,Wednesday,20,Aug,2014,0.666
2014-08-21,01,AM,Thursday,21,Aug,2014,0.264
2014-08-21,02,AM,Thursday,21,Aug,2014,0.235
2014-08-21,03,AM,Thursday,21,Aug,2014,0.209
2014-08-21,04,AM,Thursday,21,Aug,2014,0.252
2014-08-21,05,AM,Thursday,21,Aug,2014,1.518
2014-08-21,06,AM,Thursday,21,Aug,2014,1.166
2014-08-21,07,AM,Thursday,21,Aug,2014,1.274
2014-08-21,08,AM,Thursday,21,Aug,2014,0.461
2014-08-21,09,AM,Thursday,21,Aug,2014,0.378
2014-08-21,10,AM,Thursday,21,Aug,2014,0.509
2014-08-21,11,AM,Thursday,21,Aug,2014,0.516
2014-08-21,12,AM,Thursday,21,Aug,2014,0.36
2014-08-21,01,PM,Thursday,21,Aug,2014,0.571
2014-08-21,02,PM,Thursday,21,Aug,2014,0.523
2014-08-21,03,PM,Thursday,21,Aug,2014,0.403
2014-08-21,04,PM,Thursday,21,Aug,2014,0.461
2014-08-21,05,PM,Thursday,21,Aug,2014,1.70
2014-08-21,06,PM,Thursday,21,Aug,2014,1.714
2014-08-21,07,PM,Thursday,21,Aug,2014,1.728
2014-08-21,08,PM,Thursday,21,Aug,2014,1.882
2014-08-21,09,PM,Thursday,21,Aug,2014,0.605
2014-08-21,10,PM,Thursday,21,Aug,2014,0.51
2014-08-21,11,PM,Thursday,21,Aug,2014,0.642
2014-08-21,12,PM,Thursday,21,Aug,2014,0.534
2014-08-22,01,AM,Friday,22,Aug,2014,0.233
2014-08-22,02,AM,Friday,22,Aug,2014,0.238
2014-08-22,03,AM,Friday,22,Aug,2014,0.218
2014-08-22,04,AM,Friday,22,Aug,2014,0.211
2014-08-22,05,AM,Friday,22,Aug,2014,1.254
2014-08-22,06,AM,Friday,22,Aug,2014,1.656
2014-08-22,07,AM,Friday,22,Aug,2014,1.037
2014-08-22,08,AM,Friday,22,Aug,2014,0.475
2014-08-22,09,AM,Friday,22,Aug,2014,0.41
2014-08-22,10,AM,Friday,22,Aug,2014,0.562
2014-08-22,11,AM,Friday,22,Aug,2014,0.48
2014-08-22,12,AM,Friday,22,Aug,2014,0.335
2014-08-22,01,PM,Friday,22,Aug,2014,0.494
2014-08-22,02,PM,Friday,22,Aug,2014,0.494
2014-08-22,03,PM,Friday,22,Aug,2014,0.451
2014-08-22,04,PM,Friday,22,Aug,2014,0.418
2014-08-22,05,PM,Friday,22,Aug,2014,1.654
2014-08-22,06,PM,Friday,22,Aug,2014,1.848
2014-08-22,07,PM,Friday,22,Aug,2014,1.836
2014-08-22,08,PM,Friday,22,Aug,2014,2.189
2014-08-22,09,PM,Friday,22,Aug,2014,0.384
2014-08-22,10,PM,Friday,22,Aug,2014,0.781
2014-08-22,11,PM,Friday,22,Aug,2014,1.332
2014-08-22,12,PM,Friday,22,Aug,2014,0.618
2014-08-23,01,AM,Saturday,23,Aug,2014,0.342
2014-08-23,02,AM,Saturday,23,Aug,2014,0.299
2014-08-23,03,AM,Saturday,23,Aug,2014,0.306
2014-08-23,04,AM,Saturday,23,Aug,2014,0.403
2014-08-23,05,AM,Saturday,23,Aug,2014,0.302
2014-08-23,06,AM,Saturday,23,Aug,2014,1.114
2014-08-23,07,AM,Saturday,23,Aug,2014,1.166
2014-08-23,08,AM,Saturday,23,Aug,2014,1.576
2014-08-23,09,AM,Saturday,23,Aug,2014,0.929
2014-08-23,10,AM,Saturday,23,Aug,2014,0.698
2014-08-23,11,AM,Saturday,23,Aug,2014,0.619
2014-08-23,12,AM,Saturday,23,Aug,2014,1.114
2014-08-23,01,PM,Saturday,23,Aug,2014,0.698
2014-08-23,02,PM,Saturday,23,Aug,2014,0.797
2014-08-23,03,PM,Saturday,23,Aug,2014,1.058
2014-08-23,04,PM,Saturday,23,Aug,2014,1.112
2014-08-23,05,PM,Saturday,23,Aug,2014,0.961
2014-08-23,06,PM,Saturday,23,Aug,2014,1.922
2014-08-23,07,PM,Saturday,23,Aug,2014,2.074
2014-08-23,08,PM,Saturday,23,Aug,2014,1.944
2014-08-23,09,PM,Saturday,23,Aug,2014,0.533
2014-08-23,10,PM,Saturday,23,Aug,2014,0.437
2014-08-23,11,PM,Saturday,23,Aug,2014,1.128
2014-08-23,12,PM,Saturday,23,Aug,2014,0.641
2014-08-24,01,AM,Sunday,24,Aug,2014,0.432
2014-08-24,02,AM,Sunday,24,Aug,2014,0.313
2014-08-24,03,AM,Sunday,24,Aug,2014,0.302
2014-08-24,04,AM,Sunday,24,Aug,2014,0.385
2014-08-24,05,AM,Sunday,24,Aug,2014,0.349
2014-08-24,06,AM,Sunday,24,Aug,2014,1.056
2014-08-24,07,AM,Sunday,24,Aug,2014,1.512
2014-08-24,08,AM,Sunday,24,Aug,2014,1.794
2014-08-24,09,AM,Sunday,24,Aug,2014,1.231
2014-08-24,10,AM,Sunday,24,Aug,2014,0.619
2014-08-24,11,AM,Sunday,24,Aug,2014,0.763
2014-08-24,12,AM,Sunday,24,Aug,2014,1.027
2014-08-24,01,PM,Sunday,24,Aug,2014,0.583
2014-08-24,02,PM,Sunday,24,Aug,2014,0.979
2014-08-24,03,PM,Sunday,24,Aug,2014,0.896
2014-08-24,04,PM,Sunday,24,Aug,2014,1.004
2014-08-24,05,PM,Sunday,24,Aug,2014,1.112
2014-08-24,06,PM,Sunday,24,Aug,2014,2.419
2014-08-24,07,PM,Sunday,24,Aug,2014,2.052
2014-08-24,08,PM,Sunday,24,Aug,2014,2.311
2014-08-24,09,PM,Sunday,24,Aug,2014,0.684
2014-08-24,10,PM,Sunday,24,Aug,2014,0.498
2014-08-24,11,PM,Sunday,24,Aug,2014,0.546
2014-08-24,12,PM,Sunday,24,Aug,2014,0.706
2014-08-25,01,AM,Monday,25,Aug,2014,0.226
2014-08-25,02,AM,Monday,25,Aug,2014,0.24
2014-08-25,03,AM,Monday,25,Aug,2014,0.199
2014-08-25,04,AM,Monday,25,Aug,2014,0.228
2014-08-25,05,AM,Monday,25,Aug,2014,1.148
2014-08-25,06,AM,Monday,25,Aug,2014,1.555
2014-08-25,07,AM,Monday,25,Aug,2014,0.95
2014-08-25,08,AM,Monday,25,Aug,2014,0.437
2014-08-25,09,AM,Monday,25,Aug,2014,0.36
2014-08-25,10,AM,Monday,25,Aug,2014,0.523
2014-08-25,11,AM,Monday,25,Aug,2014,0.492
2014-08-25,12,AM,Monday,25,Aug,2014,0.317
2014-08-25,01,PM,Monday,25,Aug,2014,0.552
2014-08-25,02,PM,Monday,25,Aug,2014,0.504
2014-08-25,03,PM,Monday,25,Aug,2014,0.538
2014-08-25,04,PM,Monday,25,Aug,2014,0.47
2014-08-25,05,PM,Monday,25,Aug,2014,1.732
2014-08-25,06,PM,Monday,25,Aug,2014,1.814
2014-08-25,07,PM,Monday,25,Aug,2014,2.182
2014-08-25,08,PM,Monday,25,Aug,2014,1.728
2014-08-25,09,PM,Monday,25,Aug,2014,0.72
2014-08-25,10,PM,Monday,25,Aug,2014,0.60
2014-08-25,11,PM,Monday,25,Aug,2014,0.564
2014-08-25,12,PM,Monday,25,Aug,2014,0.528
2014-08-26,01,AM,Tuesday,26,Aug,2014,0.254
2014-08-26,02,AM,Tuesday,26,Aug,2014,0.281
2014-08-26,03,AM,Tuesday,26,Aug,2014,0.216
2014-08-26,04,AM,Tuesday,26,Aug,2014,0.214
2014-08-26,05,AM,Tuesday,26,Aug,2014,1.214
2014-08-26,06,AM,Tuesday,26,Aug,2014,1.728
2014-08-26,07,AM,Tuesday,26,Aug,2014,1.156
2014-08-26,08,AM,Tuesday,26,Aug,2014,0.547
2014-08-26,09,AM,Tuesday,26,Aug,2014,0.428
2014-08-26,10,AM,Tuesday,26,Aug,2014,0.47
2014-08-26,11,AM,Tuesday,26,Aug,2014,0.534
2014-08-26,12,AM,Tuesday,26,Aug,2014,0.418
2014-08-26,01,PM,Tuesday,26,Aug,2014,0.566
2014-08-26,02,PM,Tuesday,26,Aug,2014,0.552
2014-08-26,03,PM,Tuesday,26,Aug,2014,0.432
2014-08-26,04,PM,Tuesday,26,Aug,2014,0.562
2014-08-26,05,PM,Tuesday,26,Aug,2014,1.373
2014-08-26,06,PM,Tuesday,26,Aug,2014,1.747
2014-08-26,07,PM,Tuesday,26,Aug,2014,2.182
2014-08-26,08,PM,Tuesday,26,Aug,2014,1.574
2014-08-26,09,PM,Tuesday,26,Aug,2014,0.72
2014-08-26,10,PM,Tuesday,26,Aug,2014,0.612
2014-08-26,11,PM,Tuesday,26,Aug,2014,0.654
2014-08-26,12,PM,Tuesday,26,Aug,2014,0.51
2014-08-27,01,AM,Wednesday,27,Aug,2014,0.238
2014-08-27,02,AM,Wednesday,27,Aug,2014,0.216
2014-08-27,03,AM,Wednesday,27,Aug,2014,0.252
2014-08-27,04,AM,Wednesday,27,Aug,2014,0.24
2014-08-27,05,AM,Wednesday,27,Aug,2014,1.294
2014-08-27,06,AM,Wednesday,27,Aug,2014,1.181
2014-08-27,07,AM,Wednesday,27,Aug,2014,0.94
2014-08-27,08,AM,Wednesday,27,Aug,2014,0.576
2014-08-27,09,AM,Wednesday,27,Aug,2014,0.41
2014-08-27,10,AM,Wednesday,27,Aug,2014,0.427
2014-08-27,11,AM,Wednesday,27,Aug,2014,0.582
2014-08-27,12,AM,Wednesday,27,Aug,2014,0.389
2014-08-27,01,PM,Wednesday,27,Aug,2014,0.562
2014-08-27,02,PM,Wednesday,27,Aug,2014,0.427
2014-08-27,03,PM,Wednesday,27,Aug,2014,0.408
2014-08-27,04,PM,Wednesday,27,Aug,2014,0.494
2014-08-27,05,PM,Wednesday,27,Aug,2014,1.31
2014-08-27,06,PM,Wednesday,27,Aug,2014,1.344
2014-08-27,07,PM,Wednesday,27,Aug,2014,2.57
2014-08-27,08,PM,Wednesday,27,Aug,2014,2.112
2014-08-27,09,PM,Wednesday,27,Aug,2014,0.864
2014-08-27,10,PM,Wednesday,27,Aug,2014,0.702
2014-08-27,11,PM,Wednesday,27,Aug,2014,0.576
2014-08-27,12,PM,Wednesday,27,Aug,2014,0.684
2014-08-28,01,AM,Thursday,28,Aug,2014,0.228
2014-08-28,02,AM,Thursday,28,Aug,2014,0.209
2014-08-28,03,AM,Thursday,28,Aug,2014,0.221
2014-08-28,04,AM,Thursday,28,Aug,2014,0.269
2014-08-28,05,AM,Thursday,28,Aug,2014,1.465
2014-08-28,06,AM,Thursday,28,Aug,2014,1.656
2014-08-28,07,AM,Thursday,28,Aug,2014,1.069
2014-08-28,08,AM,Thursday,28,Aug,2014,0.494
2014-08-28,09,AM,Thursday,28,Aug,2014,0.342
2014-08-28,10,AM,Thursday,28,Aug,2014,0.432
2014-08-28,11,AM,Thursday,28,Aug,2014,0.648
2014-08-28,12,AM,Thursday,28,Aug,2014,0.299
2014-08-28,01,PM,Thursday,28,Aug,2014,0.499
2014-08-28,02,PM,Thursday,28,Aug,2014,0.514
2014-08-28,03,PM,Thursday,28,Aug,2014,0.566
2014-08-28,04,PM,Thursday,28,Aug,2014,0.499
2014-08-28,05,PM,Thursday,28,Aug,2014,1.404
2014-08-28,06,PM,Thursday,28,Aug,2014,1.915
2014-08-28,07,PM,Thursday,28,Aug,2014,2.419
2014-08-28,08,PM,Thursday,28,Aug,2014,1.594
2014-08-28,09,PM,Thursday,28,Aug,2014,0.655
2014-08-28,10,PM,Thursday,28,Aug,2014,0.678
2014-08-28,11,PM,Thursday,28,Aug,2014,0.678
2014-08-28,12,PM,Thursday,28,Aug,2014,0.60
2014-08-29,01,AM,Friday,29,Aug,2014,0.257
2014-08-29,02,AM,Friday,29,Aug,2014,0.233
2014-08-29,03,AM,Friday,29,Aug,2014,0.271
2014-08-29,04,AM,Friday,29,Aug,2014,0.194
2014-08-29,05,AM,Friday,29,Aug,2014,1.201
2014-08-29,06,AM,Friday,29,Aug,2014,1.325
2014-08-29,07,AM,Friday,29,Aug,2014,1.123
2014-08-29,08,AM,Friday,29,Aug,2014,0.398
2014-08-29,09,AM,Friday,29,Aug,2014,0.374
2014-08-29,10,AM,Friday,29,Aug,2014,0.557
2014-08-29,11,AM,Friday,29,Aug,2014,0.528
2014-08-29,12,AM,Friday,29,Aug,2014,0.396
2014-08-29,01,PM,Friday,29,Aug,2014,0.461
2014-08-29,02,PM,Friday,29,Aug,2014,0.418
2014-08-29,03,PM,Friday,29,Aug,2014,0.504
2014-08-29,04,PM,Friday,29,Aug,2014,0.552
2014-08-29,05,PM,Friday,29,Aug,2014,1.732
2014-08-29,06,PM,Friday,29,Aug,2014,1.915
2014-08-29,07,PM,Friday,29,Aug,2014,2.484
2014-08-29,08,PM,Friday,29,Aug,2014,1.882
2014-08-29,09,PM,Friday,29,Aug,2014,0.499
2014-08-29,10,PM,Friday,29,Aug,2014,0.832
2014-08-29,11,PM,Friday,29,Aug,2014,1.20
2014-08-29,12,PM,Friday,29,Aug,2014,0.678
2014-08-30,01,AM,Saturday,30,Aug,2014,0.374
2014-08-30,02,AM,Saturday,30,Aug,2014,0.41
2014-08-30,03,AM,Saturday,30,Aug,2014,0.403
2014-08-30,04,AM,Saturday,30,Aug,2014,0.335
2014-08-30,05,AM,Saturday,30,Aug,2014,0.338
2014-08-30,06,AM,Saturday,30,Aug,2014,0.998
2014-08-30,07,AM,Saturday,30,Aug,2014,1.57
2014-08-30,08,AM,Saturday,30,Aug,2014,1.841
2014-08-30,09,AM,Saturday,30,Aug,2014,0.994
2014-08-30,10,AM,Saturday,30,Aug,2014,0.626
2014-08-30,11,AM,Saturday,30,Aug,2014,0.583
2014-08-30,12,AM,Saturday,30,Aug,2014,1.142
2014-08-30,01,PM,Saturday,30,Aug,2014,0.698
2014-08-30,02,PM,Saturday,30,Aug,2014,1.114
2014-08-30,03,PM,Saturday,30,Aug,2014,1.285
2014-08-30,04,PM,Saturday,30,Aug,2014,1.004
2014-08-30,05,PM,Saturday,30,Aug,2014,1.264
2014-08-30,06,PM,Saturday,30,Aug,2014,2.311
2014-08-30,07,PM,Saturday,30,Aug,2014,1.922
2014-08-30,08,PM,Saturday,30,Aug,2014,2.333
2014-08-30,09,PM,Saturday,30,Aug,2014,0.571
2014-08-30,10,PM,Saturday,30,Aug,2014,0.566
2014-08-30,11,PM,Saturday,30,Aug,2014,1.008
2014-08-30,12,PM,Saturday,30,Aug,2014,0.763
2014-08-31,01,AM,Sunday,31,Aug,2014,0.313
2014-08-31,02,AM,Sunday,31,Aug,2014,0.367
2014-08-31,03,AM,Sunday,31,Aug,2014,0.338
2014-08-31,04,AM,Sunday,31,Aug,2014,0.338
2014-08-31,05,AM,Sunday,31,Aug,2014,0.295
2014-08-31,06,AM,Sunday,31,Aug,2014,0.95
2014-08-31,07,AM,Sunday,31,Aug,2014,1.368
2014-08-31,08,AM,Sunday,31,Aug,2014,1.872
2014-08-31,09,AM,Sunday,31,Aug,2014,1.253
2014-08-31,10,AM,Sunday,31,Aug,2014,0.742
2014-08-31,11,AM,Sunday,31,Aug,2014,0.72
2014-08-31,12,AM,Sunday,31,Aug,2014,0.989
2014-08-31,01,PM,Sunday,31,Aug,2014,0.806
2014-08-31,02,PM,Sunday,31,Aug,2014,0.864
2014-08-31,03,PM,Sunday,31,Aug,2014,0.994
2014-08-31,04,PM,Sunday,31,Aug,2014,1.199
2014-08-31,05,PM,Sunday,31,Aug,2014,1.264
2014-08-31,06,PM,Sunday,31,Aug,2014,1.793
2014-08-31,07,PM,Sunday,31,Aug,2014,2.376
2014-08-31,08,PM,Sunday,31,Aug,2014,2.095
2014-08-31,09,PM,Sunday,31,Aug,2014,0.799
2014-08-31,10,PM,Sunday,31,Aug,2014,0.66
2014-08-31,11,PM,Sunday,31,Aug,2014,0.57
2014-08-31,12,PM,Sunday,31,Aug,2014,0.662
2014-09-01,01,AM,Monday,01,Sep,2014,0.134
2014-09-01,02,AM,Monday,01,Sep,2014,0.125
2014-09-01,03,AM,Monday,01,Sep,2014,0.168
2014-09-01,04,AM,Monday,01,Sep,2014,0.161
2014-09-01,05,AM,Monday,01,Sep,2014,0.747
2014-09-01,06,AM,Monday,01,Sep,2014,0.773
2014-09-01,07,AM,Monday,01,Sep,2014,0.643
2014-09-01,08,AM,Monday,01,Sep,2014,0.249
2014-09-01,09,AM,Monday,01,Sep,2014,0.174
2014-09-01,10,AM,Monday,01,Sep,2014,0.322
2014-09-01,11,AM,Monday,01,Sep,2014,0.392
2014-09-01,12,AM,Monday,01,Sep,2014,0.204
2014-09-01,01,PM,Monday,01,Sep,2014,0.314
2014-09-01,02,PM,Monday,01,Sep,2014,0.291
2014-09-01,03,PM,Monday,01,Sep,2014,0.255
2014-09-01,04,PM,Monday,01,Sep,2014,0.246
2014-09-01,05,PM,Monday,01,Sep,2014,0.946
2014-09-01,06,PM,Monday,01,Sep,2014,1.00
2014-09-01,07,PM,Monday,01,Sep,2014,1.197
2014-09-01,08,PM,Monday,01,Sep,2014,1.21
2014-09-01,09,PM,Monday,01,Sep,2014,0.47
2014-09-01,10,PM,Monday,01,Sep,2014,0.301
2014-09-01,11,PM,Monday,01,Sep,2014,0.319
2014-09-01,12,PM,Monday,01,Sep,2014,0.294
2014-09-02,01,AM,Tuesday,02,Sep,2014,0.113
2014-09-02,02,AM,Tuesday,02,Sep,2014,0.113
2014-09-02,03,AM,Tuesday,02,Sep,2014,0.154
2014-09-02,04,AM,Tuesday,02,Sep,2014,0.144
2014-09-02,05,AM,Tuesday,02,Sep,2014,0.732
2014-09-02,06,AM,Tuesday,02,Sep,2014,0.949
2014-09-02,07,AM,Tuesday,02,Sep,2014,0.725
2014-09-02,08,AM,Tuesday,02,Sep,2014,0.238
2014-09-02,09,AM,Tuesday,02,Sep,2014,0.206
2014-09-02,10,AM,Tuesday,02,Sep,2014,0.249
2014-09-02,11,AM,Tuesday,02,Sep,2014,0.378
2014-09-02,12,AM,Tuesday,02,Sep,2014,0.172
2014-09-02,01,PM,Tuesday,02,Sep,2014,0.238
2014-09-02,02,PM,Tuesday,02,Sep,2014,0.294
2014-09-02,03,PM,Tuesday,02,Sep,2014,0.274
2014-09-02,04,PM,Tuesday,02,Sep,2014,0.30
2014-09-02,05,PM,Tuesday,02,Sep,2014,0.792
2014-09-02,06,PM,Tuesday,02,Sep,2014,0.98
2014-09-02,07,PM,Tuesday,02,Sep,2014,1.512
2014-09-02,08,PM,Tuesday,02,Sep,2014,1.176
2014-09-02,09,PM,Tuesday,02,Sep,2014,0.433
2014-09-02,10,PM,Tuesday,02,Sep,2014,0.354
2014-09-02,11,PM,Tuesday,02,Sep,2014,0.343
2014-09-02,12,PM,Tuesday,02,Sep,2014,0.28
2014-09-03,01,AM,Wednesday,03,Sep,2014,0.168
2014-09-03,02,AM,Wednesday,03,Sep,2014,0.137
2014-09-03,03,AM,Wednesday,03,Sep,2014,0.168
2014-09-03,04,AM,Wednesday,03,Sep,2014,0.141
2014-09-03,05,AM,Wednesday,03,Sep,2014,0.67
2014-09-03,06,AM,Wednesday,03,Sep,2014,0.79
2014-09-03,07,AM,Wednesday,03,Sep,2014,0.51
2014-09-03,08,AM,Wednesday,03,Sep,2014,0.263
2014-09-03,09,AM,Wednesday,03,Sep,2014,0.193
2014-09-03,10,AM,Wednesday,03,Sep,2014,0.263
2014-09-03,11,AM,Wednesday,03,Sep,2014,0.403
2014-09-03,12,AM,Wednesday,03,Sep,2014,0.197
2014-09-03,01,PM,Wednesday,03,Sep,2014,0.286
2014-09-03,02,PM,Wednesday,03,Sep,2014,0.316
2014-09-03,03,PM,Wednesday,03,Sep,2014,0.277
2014-09-03,04,PM,Wednesday,03,Sep,2014,0.33
2014-09-03,05,PM,Wednesday,03,Sep,2014,0.883
2014-09-03,06,PM,Wednesday,03,Sep,2014,0.833
2014-09-03,07,PM,Wednesday,03,Sep,2014,1.008
2014-09-03,08,PM,Wednesday,03,Sep,2014,0.907
2014-09-03,09,PM,Wednesday,03,Sep,2014,0.504
2014-09-03,10,PM,Wednesday,03,Sep,2014,0.343
2014-09-03,11,PM,Wednesday,03,Sep,2014,0.333
2014-09-03,12,PM,Wednesday,03,Sep,2014,0.347
2014-09-04,01,AM,Thursday,04,Sep,2014,0.147
2014-09-04,02,AM,Thursday,04,Sep,2014,0.112
2014-09-04,03,AM,Thursday,04,Sep,2014,0.12
2014-09-04,04,AM,Thursday,04,Sep,2014,0.122
2014-09-04,05,AM,Thursday,04,Sep,2014,0.662
2014-09-04,06,AM,Thursday,04,Sep,2014,0.823
2014-09-04,07,AM,Thursday,04,Sep,2014,0.548
2014-09-04,08,AM,Thursday,04,Sep,2014,0.272
2014-09-04,09,AM,Thursday,04,Sep,2014,0.197
2014-09-04,10,AM,Thursday,04,Sep,2014,0.232
2014-09-04,11,AM,Thursday,04,Sep,2014,0.396
2014-09-04,12,AM,Thursday,04,Sep,2014,0.168
2014-09-04,01,PM,Thursday,04,Sep,2014,0.255
2014-09-04,02,PM,Thursday,04,Sep,2014,0.232
2014-09-04,03,PM,Thursday,04,Sep,2014,0.238
2014-09-04,04,PM,Thursday,04,Sep,2014,0.269
2014-09-04,05,PM,Thursday,04,Sep,2014,0.91
